,UserId,Gender,DateOfBirth,age
688,68,1,2007-09-01 00:00:00.000,0.330343797
689,1045,0,,0.179481363
690,2701,2,2006-10-01 00:00:00.000,0.349775785
691,3723,1,2008-05-01 00:00:00.000,0.306427504
692,2277,2,2008-04-01 00:00:00.000,0.304932735
693,826,2,,0.179481363
694,2518,0,,0.179481363
695,4307,2,2008-03-01 00:00:00.000,0.303437967
696,4125,0,,0.179481363
697,3827,0,,0.179481363
698,368,1,2008-07-01 00:00:00.000,0.30941704
699,3117,0,,0.179481363
700,1787,1,2008-06-01 00:00:00.000,0.307922272
701,2666,1,2007-09-01 00:00:00.000,0.330343797
702,4132,2,2008-02-01 00:00:00.000,0.301943199
703,3276,1,2008-01-01 00:00:00.000,0.30044843
704,1589,0,,0.179481363
705,522,1,,0.179481363
706,2949,1,2008-06-01 00:00:00.000,0.307922272
707,3095,2,2008-07-01 00:00:00.000,0.30941704
708,3721,2,2007-10-01 00:00:00.000,0.331838565
709,5188,1,2008-10-01 00:00:00.000,0.313901345
710,2842,0,,0.179481363
711,3806,1,,0.179481363
712,5762,1,2008-07-01 00:00:00.000,0.30941704
713,5803,1,2007-10-01 00:00:00.000,0.331838565
714,4617,0,,0.179481363
715,5150,1,2008-05-01 00:00:00.000,0.306427504
716,2358,0,,0.179481363
717,3359,0,,0.179481363
718,5049,1,,0.179481363
719,4130,1,2007-05-01 00:00:00.000,0.324364723
720,3872,0,,0.179481363
721,5114,1,,0.179481363
722,404,0,,0.179481363
723,5634,0,,0.179481363
724,5273,1,2007-11-01 00:00:00.000,0.333333333
725,1227,0,,0.179481363
726,1605,1,,0.179481363
727,4713,1,2007-09-01 00:00:00.000,0.330343797
728,3258,2,2008-05-01 00:00:00.000,0.306427504
729,2054,0,,0.179481363
730,4816,2,2008-02-01 00:00:00.000,0.301943199
731,2704,2,2008-08-01 00:00:00.000,0.310911809
732,3994,1,2008-08-01 00:00:00.000,0.310911809
733,3064,1,2007-10-01 00:00:00.000,0.331838565
734,4953,1,2008-07-01 00:00:00.000,0.30941704
735,3557,0,,0.179481363
736,4904,1,2008-07-01 00:00:00.000,0.30941704
737,2594,0,,0.179481363
738,4251,0,,0.179481363
739,5504,0,,0.179481363
740,4574,1,2007-10-01 00:00:00.000,0.331838565
741,737,1,2008-02-01 00:00:00.000,0.301943199
742,903,1,2007-10-01 00:00:00.000,0.331838565
743,4148,0,,0.179481363
744,3656,0,,0.179481363
745,338,2,,0.179481363
746,5894,0,,0.179481363
747,238,1,,0.179481363
748,2553,2,2008-03-01 00:00:00.000,0.303437967
749,440,1,2008-05-01 00:00:00.000,0.306427504
750,481,1,2008-06-01 00:00:00.000,0.307922272
751,967,1,,0.179481363
752,153,2,2008-08-01 00:00:00.000,0.310911809
753,359,1,2008-05-01 00:00:00.000,0.306427504
754,1089,2,2008-06-01 00:00:00.000,0.307922272
755,4430,0,,0.179481363
756,2263,0,,0.179481363
757,4481,2,2007-09-01 00:00:00.000,0.330343797
758,830,2,,0.179481363
759,1417,1,2008-04-01 00:00:00.000,0.304932735
760,3065,1,2008-01-01 00:00:00.000,0.30044843
761,5336,1,,0.179481363
762,5754,1,2008-07-01 00:00:00.000,0.30941704
763,1284,1,2008-07-01 00:00:00.000,0.30941704
764,501,2,2008-04-01 00:00:00.000,0.304932735
765,4377,2,2007-10-01 00:00:00.000,0.331838565
766,3237,2,2008-05-01 00:00:00.000,0.306427504
767,1918,1,2008-01-01 00:00:00.000,0.30044843
768,524,0,,0.179481363
769,5711,1,2008-05-01 00:00:00.000,0.306427504
770,871,0,,0.179481363
771,2377,1,,0.179481363
772,4291,1,2008-04-01 00:00:00.000,0.304932735
773,4208,2,2007-09-01 00:00:00.000,0.330343797
774,2323,0,,0.179481363
775,4406,0,,0.179481363
776,1551,2,2008-01-01 00:00:00.000,0.30044843
777,4254,2,2007-01-01 00:00:00.000,0.31838565
778,2807,1,2007-10-01 00:00:00.000,0.331838565
779,6000,0,,0.179481363
780,6009,1,2008-06-01 00:00:00.000,0.307922272
781,5086,2,2008-01-01 00:00:00.000,0.30044843
782,282,0,,0.179481363
783,4350,1,2007-09-01 00:00:00.000,0.330343797
784,2110,0,,0.179481363
785,1731,1,2007-12-01 00:00:00.000,0.334828102
786,86,0,,0.179481363
787,2619,0,,0.179481363
788,5383,0,,0.179481363
789,1932,2,2008-04-01 00:00:00.000,0.304932735
790,697,2,2007-12-01 00:00:00.000,0.334828102
791,4232,2,2008-01-01 00:00:00.000,0.30044843
792,3050,2,2008-01-01 00:00:00.000,0.30044843
793,885,1,2008-04-01 00:00:00.000,0.304932735
794,1269,2,,0.179481363
795,3278,1,2007-09-01 00:00:00.000,0.330343797
796,3563,1,2009-07-01 00:00:00.000,0.291479821
797,4355,2,2008-05-01 00:00:00.000,0.306427504
798,1319,1,,0.179481363
799,5474,1,,0.179481363
800,2179,1,2008-08-01 00:00:00.000,0.310911809
801,4019,0,,0.179481363
802,1763,1,,0.179481363
803,4547,0,,0.179481363
804,5192,2,,0.179481363
805,3857,2,2007-09-01 00:00:00.000,0.330343797
806,5909,1,2007-09-01 00:00:00.000,0.330343797
807,5730,2,2008-04-01 00:00:00.000,0.304932735
808,5444,0,,0.179481363
809,2094,0,,0.179481363
810,5906,1,2008-01-01 00:00:00.000,0.30044843
811,180,1,2008-02-01 00:00:00.000,0.301943199
812,5629,1,2008-01-01 00:00:00.000,0.30044843
813,4030,0,,0.179481363
814,3677,0,,0.179481363
815,5546,2,2008-01-01 00:00:00.000,0.30044843
816,4327,2,2008-01-01 00:00:00.000,0.30044843
817,4188,0,,0.179481363
818,4209,0,,0.179481363
819,5224,1,2007-12-01 00:00:00.000,0.334828102
820,3465,0,,0.179481363
821,674,0,,0.179481363
822,2994,0,,0.179481363
823,1975,0,,0.179481363
824,3135,1,2008-03-01 00:00:00.000,0.303437967
825,5641,0,,0.179481363
826,1489,0,,0.179481363
827,428,1,2008-05-01 00:00:00.000,0.306427504
828,3226,0,,0.179481363
829,5925,0,,0.179481363
830,877,0,,0.179481363
831,2416,2,2007-11-01 00:00:00.000,0.333333333
832,518,0,2020-04-01 00:00:00.000,0.089686099
833,4936,0,,0.179481363
834,3622,0,,0.179481363
835,3147,2,2007-11-01 00:00:00.000,0.333333333
836,2168,1,,0.179481363
837,722,2,2008-01-01 00:00:00.000,0.30044843
838,2706,0,,0.179481363
839,4939,2,2008-06-01 00:00:00.000,0.307922272
840,4349,2,2008-07-01 00:00:00.000,0.30941704
841,1467,0,,0.179481363
842,649,0,,0.179481363
843,5855,1,2007-11-01 00:00:00.000,0.333333333
844,2320,1,,0.179481363
845,6078,0,,0.179481363
846,3843,0,,0.179481363
847,3446,2,2008-07-01 00:00:00.000,0.30941704
848,6054,0,,0.179481363
849,1275,0,,0.179481363
850,432,2,2007-10-01 00:00:00.000,0.331838565
851,2943,1,,0.179481363
852,3358,2,2007-10-01 00:00:00.000,0.331838565
853,1310,0,,0.179481363
854,2927,0,,0.179481363
855,5249,0,,0.179481363
856,26,2,2007-10-01 00:00:00.000,0.331838565
857,4385,1,,0.179481363
858,5216,0,,0.179481363
859,209,0,,0.179481363
860,3042,2,2006-11-01 00:00:00.000,0.351270553
861,5277,1,2008-08-01 00:00:00.000,0.310911809
862,4303,0,,0.179481363
863,2958,0,,0.179481363
864,4910,1,,0.179481363
865,856,0,,0.179481363
866,2505,0,,0.179481363
867,417,2,2008-02-01 00:00:00.000,0.301943199
868,2245,1,,0.179481363
869,905,1,,0.179481363
870,3623,2,2008-02-01 00:00:00.000,0.301943199
871,2832,1,2007-12-01 00:00:00.000,0.334828102
872,4531,1,,0.179481363
873,3589,1,2008-03-01 00:00:00.000,0.303437967
874,576,2,2007-10-01 00:00:00.000,0.331838565
875,2644,0,,0.179481363
876,2509,2,,0.179481363
877,536,2,2007-12-01 00:00:00.000,0.334828102
878,3920,0,,0.179481363
879,3981,2,,0.179481363
880,3488,1,2007-10-01 00:00:00.000,0.331838565
881,4496,1,2007-11-01 00:00:00.000,0.333333333
882,601,2,2007-09-01 00:00:00.000,0.330343797
883,1131,1,2007-12-01 00:00:00.000,0.334828102
884,2063,1,2008-07-01 00:00:00.000,0.30941704
885,3382,1,2008-04-01 00:00:00.000,0.304932735
886,582,0,,0.179481363
887,4569,1,2008-01-01 00:00:00.000,0.30044843
888,4012,1,2008-02-01 00:00:00.000,0.301943199
889,2978,1,,0.179481363
890,1110,1,2007-10-01 00:00:00.000,0.331838565
891,4632,0,,0.179481363
892,2496,2,2008-01-01 00:00:00.000,0.30044843
893,2197,1,2008-06-01 00:00:00.000,0.307922272
894,5790,1,2007-12-01 00:00:00.000,0.334828102
895,1808,0,,0.179481363
896,1062,0,,0.179481363
897,1,0,,0.179481363
898,2380,2,2007-11-01 00:00:00.000,0.333333333
899,5318,1,2008-07-01 00:00:00.000,0.30941704
900,2,0,,0.179481363
901,3972,0,,0.179481363
902,4261,1,2008-07-01 00:00:00.000,0.30941704
903,168,0,,0.179481363
904,723,1,2007-09-01 00:00:00.000,0.330343797
905,6058,2,2007-12-01 00:00:00.000,0.334828102
906,4278,0,,0.179481363
907,23,0,,0.179481363
908,3369,2,2008-08-01 00:00:00.000,0.310911809
909,554,0,,0.179481363
910,3571,0,,0.179481363
911,310,0,,0.179481363
912,1522,0,,0.179481363
913,4343,0,,0.179481363
914,864,2,2008-02-01 00:00:00.000,0.301943199
915,727,0,,0.179481363
916,265,1,2008-07-01 00:00:00.000,0.30941704
917,4808,1,,0.179481363
918,5680,2,,0.179481363
919,3419,2,2007-11-01 00:00:00.000,0.333333333
920,4435,2,2008-03-01 00:00:00.000,0.303437967
921,89,1,2008-06-01 00:00:00.000,0.307922272
922,2392,0,,0.179481363
923,3821,0,,0.179481363
924,2104,0,,0.179481363
925,4279,0,,0.179481363
926,5997,1,2007-12-01 00:00:00.000,0.334828102
927,5033,2,2008-02-01 00:00:00.000,0.301943199
928,1957,0,,0.179481363
929,672,0,,0.179481363
930,3883,2,2008-08-01 00:00:00.000,0.310911809
931,4643,1,2008-05-01 00:00:00.000,0.306427504
932,416,1,,0.179481363
933,1833,0,,0.179481363
934,1294,2,2008-08-01 00:00:00.000,0.310911809
935,5505,0,,0.179481363
936,761,1,2008-03-01 00:00:00.000,0.303437967
937,2543,0,,0.179481363
938,2928,2,,0.179481363
939,2591,2,2008-08-01 00:00:00.000,0.310911809
940,1698,2,2007-10-01 00:00:00.000,0.331838565
941,716,2,,0.179481363
942,1743,0,,0.179481363
943,3642,2,2007-09-01 00:00:00.000,0.330343797
944,5368,0,,0.179481363
945,1501,1,2008-05-01 00:00:00.000,0.306427504
946,4849,1,,0.179481363
947,1564,0,,0.179481363
948,5671,2,,0.179481363
949,1216,0,,0.179481363
950,3873,1,2008-03-01 00:00:00.000,0.303437967
951,5520,1,,0.179481363
952,2799,2,2007-10-01 00:00:00.000,0.331838565
953,4227,2,,0.179481363
954,3303,0,,0.179481363
955,2465,0,,0.179481363
956,5583,1,,0.179481363
957,5095,0,,0.179481363
958,4527,1,2007-12-01 00:00:00.000,0.334828102
959,1836,1,,0.179481363
960,1599,0,,0.179481363
961,53,2,2008-04-01 00:00:00.000,0.304932735
962,3404,0,,0.179481363
963,969,2,2008-01-01 00:00:00.000,0.30044843
964,1622,2,,0.179481363
965,3215,2,2008-07-01 00:00:00.000,0.30941704
966,4221,2,2007-10-01 00:00:00.000,0.331838565
967,1325,1,,0.179481363
968,2976,1,2008-03-01 00:00:00.000,0.303437967
969,3730,0,,0.179481363
970,3788,1,2008-08-01 00:00:00.000,0.310911809
971,4347,0,,0.179481363
972,4139,1,2008-06-01 00:00:00.000,0.307922272
973,973,0,,0.179481363
974,76,0,,0.179481363
975,1923,2,2008-04-01 00:00:00.000,0.304932735
976,2573,2,,0.179481363
977,5310,0,,0.179481363
978,2834,2,2008-01-01 00:00:00.000,0.30044843
979,2402,1,2008-08-01 00:00:00.000,0.310911809
980,2340,1,2008-01-01 00:00:00.000,0.30044843
981,1463,1,2007-11-01 00:00:00.000,0.333333333
982,1973,2,2008-05-01 00:00:00.000,0.306427504
983,6087,2,2008-03-01 00:00:00.000,0.303437967
984,1546,0,,0.179481363
985,3028,1,2008-02-01 00:00:00.000,0.301943199
986,4685,2,2008-07-01 00:00:00.000,0.30941704
987,3020,1,,0.179481363
988,5642,0,,0.179481363
989,6077,0,,0.179481363
990,5615,1,2008-08-01 00:00:00.000,0.310911809
991,2953,0,,0.179481363
992,2618,1,2007-11-01 00:00:00.000,0.333333333
993,1649,2,2008-04-01 00:00:00.000,0.304932735
994,943,0,,0.179481363
995,64,2,2007-10-01 00:00:00.000,0.331838565
996,1519,0,,0.179481363
997,4870,0,,0.179481363
998,2860,2,2008-01-01 00:00:00.000,0.30044843
999,3336,2,2008-02-01 00:00:00.000,0.301943199
1000,3995,0,,0.179481363
1001,2917,1,2008-08-01 00:00:00.000,0.310911809
1002,2287,0,,0.179481363
1003,2046,1,2007-09-01 00:00:00.000,0.330343797
1004,6139,0,,0.179481363
1005,1868,0,,0.179481363
1006,3850,0,,0.179481363
1007,4495,2,2007-11-01 00:00:00.000,0.333333333
1008,6120,1,2008-01-01 00:00:00.000,0.30044843
1009,5735,1,2008-03-01 00:00:00.000,0.303437967
1010,4334,1,2007-09-01 00:00:00.000,0.330343797
1011,2510,1,,0.179481363
1012,3937,1,2008-03-01 00:00:00.000,0.303437967
1013,235,1,2007-12-01 00:00:00.000,0.334828102
1014,510,0,,0.179481363
1015,3316,0,,0.179481363
1016,6145,0,,0.179481363
1017,5437,1,,0.179481363
1018,2391,2,2007-12-01 00:00:00.000,0.334828102
1019,325,1,2008-03-01 00:00:00.000,0.303437967
1020,3963,1,2007-12-01 00:00:00.000,0.334828102
1021,5015,2,2008-02-01 00:00:00.000,0.301943199
1022,3447,0,,0.179481363
1023,867,1,2007-09-01 00:00:00.000,0.330343797
1024,519,0,,0.179481363
1025,398,0,,0.179481363
1026,5928,0,,0.179481363
1027,504,0,,0.179481363
1028,606,0,,0.179481363
1029,177,0,,0.179481363
1030,2363,2,2007-12-01 00:00:00.000,0.334828102
1031,477,2,2008-06-01 00:00:00.000,0.307922272
1032,4737,1,2008-08-01 00:00:00.000,0.310911809
1033,5827,2,2009-05-01 00:00:00.000,0.288490284
1034,4366,1,2008-04-01 00:00:00.000,0.304932735
1035,1165,0,,0.179481363
1036,3997,0,,0.179481363
1037,1553,0,,0.179481363
1038,3957,1,2007-10-01 00:00:00.000,0.331838565
1039,6123,0,,0.179481363
1040,4806,2,2007-12-01 00:00:00.000,0.334828102
1041,5112,1,2007-09-01 00:00:00.000,0.330343797
1042,5071,0,,0.179481363
1043,6061,0,,0.179481363
1044,4761,1,2008-03-01 00:00:00.000,0.303437967
1045,2758,2,2008-08-01 00:00:00.000,0.310911809
1046,2971,0,,0.179481363
1047,458,1,2008-02-01 00:00:00.000,0.301943199
1048,996,1,2008-04-01 00:00:00.000,0.304932735
1049,1512,0,,0.179481363
1050,6014,1,2008-08-01 00:00:00.000,0.310911809
1051,1758,0,,0.179481363
1052,2166,1,2008-02-01 00:00:00.000,0.301943199
1053,5034,2,2007-09-01 00:00:00.000,0.330343797
1054,1421,2,,0.179481363
1055,5588,2,,0.179481363
1056,970,2,2007-12-01 00:00:00.000,0.334828102
1057,3320,0,,0.179481363
1058,4552,0,,0.179481363
1059,1224,0,,0.179481363
1060,5072,0,,0.179481363
1061,2076,1,2007-11-01 00:00:00.000,0.333333333
1062,2640,0,,0.179481363
1063,4228,2,2007-10-01 00:00:00.000,0.331838565
1064,1747,1,2008-06-01 00:00:00.000,0.307922272
1065,3024,2,2007-10-01 00:00:00.000,0.331838565
1066,5196,0,,0.179481363
1067,4890,2,,0.179481363
1068,3080,2,2008-07-01 00:00:00.000,0.30941704
1069,4417,0,,0.179481363
1070,161,0,,0.179481363
1071,4207,1,2008-03-01 00:00:00.000,0.303437967
1072,3410,2,,0.179481363
1073,4516,1,2008-08-01 00:00:00.000,0.310911809
1074,296,1,2008-01-01 00:00:00.000,0.30044843
1075,6116,0,,0.179481363
1076,1618,0,,0.179481363
1077,6027,2,2007-11-01 00:00:00.000,0.333333333
1078,4472,1,2007-09-01 00:00:00.000,0.330343797
1079,2448,0,,0.179481363
1080,6031,1,2007-10-01 00:00:00.000,0.331838565
1081,1226,2,2007-10-01 00:00:00.000,0.331838565
1082,2575,3,,0.179481363
1083,3437,1,,0.179481363
1084,5668,0,,0.179481363
1085,5765,0,,0.179481363
1086,2442,1,2007-11-01 00:00:00.000,0.333333333
1087,350,1,2007-10-01 00:00:00.000,0.331838565
1088,5946,1,,0.179481363
1089,2019,0,,0.179481363
1090,5438,2,,0.179481363
1091,1752,0,,0.179481363
1092,5854,2,2008-03-01 00:00:00.000,0.303437967
1093,6040,0,,0.179481363
1094,590,0,,0.179481363
1095,5595,0,,0.179481363
1096,2602,0,,0.179481363
1097,3472,0,,0.179481363
1098,1689,1,2008-06-01 00:00:00.000,0.307922272
1099,1822,0,,0.179481363
1100,2085,2,,0.179481363
1101,4777,2,,0.179481363
1102,2226,0,,0.179481363
1103,3411,1,2007-12-01 00:00:00.000,0.334828102
1104,4770,2,2008-01-01 00:00:00.000,0.30044843
1105,6144,2,,0.179481363
1106,3637,0,,0.179481363
1107,4396,1,2008-04-01 00:00:00.000,0.304932735
1108,4304,1,2008-06-01 00:00:00.000,0.307922272
1109,2745,0,,0.179481363
1110,3292,2,,0.179481363
1111,2487,0,,0.179481363
1112,835,0,,0.179481363
1113,1329,0,,0.179481363
1114,553,0,,0.179481363
1115,2068,1,2008-01-01 00:00:00.000,0.30044843
1116,5670,1,2007-12-01 00:00:00.000,0.334828102
1117,4439,1,2007-11-01 00:00:00.000,0.333333333
1118,5955,1,,0.179481363
1119,1931,1,2008-03-01 00:00:00.000,0.303437967
1120,1468,1,2008-06-01 00:00:00.000,0.307922272
1121,2308,2,2008-07-01 00:00:00.000,0.30941704
1122,537,2,,0.179481363
1123,5203,0,,0.179481363
1124,2111,2,2007-09-01 00:00:00.000,0.330343797
1125,1385,1,2008-02-01 00:00:00.000,0.301943199
1126,397,2,2008-08-01 00:00:00.000,0.310911809
1127,1113,0,,0.179481363
1128,4839,0,,0.179481363
1129,2013,1,2008-03-01 00:00:00.000,0.303437967
1130,3169,1,2008-07-01 00:00:00.000,0.30941704
1131,2211,1,2007-12-01 00:00:00.000,0.334828102
1132,4842,1,2007-09-01 00:00:00.000,0.330343797
1133,5467,0,,0.179481363
1134,4281,1,2008-07-01 00:00:00.000,0.30941704
1135,2027,0,,0.179481363
1136,2895,2,2007-09-01 00:00:00.000,0.330343797
1137,598,1,,0.179481363
1138,4750,1,2008-01-01 00:00:00.000,0.30044843
1139,3386,1,,0.179481363
1140,2097,2,,0.179481363
1141,3027,0,,0.179481363
1142,656,2,2008-08-01 00:00:00.000,0.310911809
1143,2495,0,,0.179481363
1144,4081,1,2007-12-01 00:00:00.000,0.334828102
1145,4867,2,2008-01-01 00:00:00.000,0.30044843
1146,2440,1,2008-06-01 00:00:00.000,0.307922272
1147,3236,2,2007-09-01 00:00:00.000,0.330343797
1148,333,0,,0.179481363
1149,3289,1,2007-10-01 00:00:00.000,0.331838565
1150,4332,1,2008-02-01 00:00:00.000,0.301943199
1151,1072,0,,0.179481363
1152,6125,1,2008-04-01 00:00:00.000,0.304932735
1153,2826,1,2007-11-01 00:00:00.000,0.333333333
1154,283,2,2008-01-01 00:00:00.000,0.30044843
1155,4204,2,2007-09-01 00:00:00.000,0.330343797
1156,5737,0,,0.179481363
1157,825,0,,0.179481363
1158,1620,0,,0.179481363
1159,5953,1,2008-05-01 00:00:00.000,0.306427504
1160,5340,2,2008-07-01 00:00:00.000,0.30941704
1161,3537,1,,0.179481363
1162,1440,1,2008-01-01 00:00:00.000,0.30044843
1163,2202,0,,0.179481363
1164,4201,1,2008-04-01 00:00:00.000,0.304932735
1165,254,2,2007-12-01 00:00:00.000,0.334828102
1166,3061,1,2007-09-01 00:00:00.000,0.330343797
1167,2257,0,,0.179481363
1168,162,1,2007-09-01 00:00:00.000,0.330343797
1169,1851,2,,0.179481363
1170,2962,2,2007-09-01 00:00:00.000,0.330343797
1171,4034,2,2008-08-01 00:00:00.000,0.310911809
1172,647,0,,0.179481363
1173,114,2,2008-05-01 00:00:00.000,0.306427504
1174,805,1,2008-01-01 00:00:00.000,0.30044843
1175,1943,1,,0.179481363
1176,2857,1,2007-12-01 00:00:00.000,0.334828102
1177,1441,2,2008-05-01 00:00:00.000,0.306427504
1178,1449,0,,0.179481363
1179,6044,0,,0.179481363
1180,2671,2,2008-05-01 00:00:00.000,0.306427504
1181,2133,2,,0.179481363
1182,1704,0,,0.179481363
1183,677,1,,0.179481363
1184,1632,2,2008-06-01 00:00:00.000,0.307922272
1185,2660,1,2007-10-01 00:00:00.000,0.331838565
1186,2038,2,,0.179481363
1187,1309,2,2008-03-01 00:00:00.000,0.303437967
1188,3000,0,,0.179481363
1189,4800,2,2008-02-01 00:00:00.000,0.301943199
1190,2878,0,,0.179481363
1191,857,0,,0.179481363
1192,4242,0,,0.179481363
1193,3004,0,,0.179481363
1194,2029,0,,0.179481363
1195,4723,2,,0.179481363
1196,1984,1,2007-12-01 00:00:00.000,0.334828102
1197,3224,2,2007-09-01 00:00:00.000,0.330343797
1198,4790,0,,0.179481363
1199,5333,0,,0.179481363
1200,5482,2,2008-03-01 00:00:00.000,0.303437967
1201,3692,0,,0.179481363
1202,1844,1,2008-06-01 00:00:00.000,0.307922272
1203,2656,2,2007-09-01 00:00:00.000,0.330343797
1204,4874,2,,0.179481363
1205,5081,0,,0.179481363
1206,1558,2,2008-03-01 00:00:00.000,0.303437967
1207,2000,0,,0.179481363
1208,2634,1,2007-11-01 00:00:00.000,0.333333333
1209,3090,2,2008-04-01 00:00:00.000,0.304932735
1210,336,2,2008-01-01 00:00:00.000,0.30044843
1211,303,1,2007-10-01 00:00:00.000,0.331838565
1212,540,0,,0.179481363
1213,2057,0,,0.179481363
1214,268,0,,0.179481363
1215,65,2,2008-04-01 00:00:00.000,0.304932735
1216,4575,1,2008-04-01 00:00:00.000,0.304932735
1217,2327,1,,0.179481363
1218,2241,1,,0.179481363
1219,4540,0,,0.179481363
1220,5418,1,2008-08-01 00:00:00.000,0.310911809
1221,2584,0,,0.179481363
1222,5361,2,,0.179481363
1223,4823,2,2008-06-01 00:00:00.000,0.307922272
1224,3125,1,2008-06-01 00:00:00.000,0.307922272
1225,1311,1,2008-06-01 00:00:00.000,0.307922272
1226,2570,2,2008-08-01 00:00:00.000,0.310911809
1227,3966,2,,0.179481363
1228,4589,2,2007-11-01 00:00:00.000,0.333333333
1229,1243,0,,0.179481363
1230,2578,0,,0.179481363
1231,5709,0,,0.179481363
1232,5342,0,,0.179481363
1233,1257,2,,0.179481363
1234,1251,0,,0.179481363
1235,2708,0,,0.179481363
1236,5970,2,2008-01-01 00:00:00.000,0.30044843
1237,4272,0,,0.179481363
1238,6143,0,,0.179481363
1239,5194,0,,0.179481363
1240,979,1,,0.179481363
1241,2778,1,,0.179481363
1242,1946,1,2007-09-01 00:00:00.000,0.330343797
1243,5175,1,2008-05-01 00:00:00.000,0.306427504
1244,5180,0,,0.179481363
1245,4015,1,2008-01-01 00:00:00.000,0.30044843
1246,4224,0,,0.179481363
1247,1544,0,,0.179481363
1248,2201,1,,0.179481363
1249,3091,0,,0.179481363
1250,2603,1,,0.179481363
1251,820,1,2008-08-01 00:00:00.000,0.310911809
1252,205,1,2008-06-01 00:00:00.000,0.307922272
1253,278,0,,0.179481363
1254,4752,0,,0.179481363
1255,4621,1,2007-10-01 00:00:00.000,0.331838565
1256,608,2,2008-06-01 00:00:00.000,0.307922272
1257,5166,1,2007-10-01 00:00:00.000,0.331838565
1258,898,2,2007-12-01 00:00:00.000,0.334828102
1259,1552,1,2007-05-01 00:00:00.000,0.324364723
1260,3148,0,,0.179481363
1261,564,2,2008-03-01 00:00:00.000,0.303437967
1262,5110,2,2007-11-01 00:00:00.000,0.333333333
1263,3246,1,,0.179481363
1264,2428,1,2007-10-01 00:00:00.000,0.331838565
1265,1867,0,,0.179481363
1266,5712,0,,0.179481363
1267,4245,0,,0.179481363
1268,4563,0,,0.179481363
1269,6079,0,,0.179481363
1270,4018,2,2008-04-01 00:00:00.000,0.304932735
1271,3855,0,,0.179481363
1272,917,0,,0.179481363
1273,5151,0,,0.179481363
1274,1856,0,,0.179481363
1275,1706,0,,0.179481363
1276,1198,2,,0.179481363
1277,3612,0,,0.179481363
1278,4566,2,,0.179481363
1279,4543,1,2007-09-01 00:00:00.000,0.330343797
1280,775,1,2007-10-01 00:00:00.000,0.331838565
1281,958,2,2007-10-01 00:00:00.000,0.331838565
1282,5986,2,,0.179481363
1283,1726,1,2008-01-01 00:00:00.000,0.30044843
1284,11,2,,0.179481363
1285,6032,1,2008-06-01 00:00:00.000,0.307922272
1286,4065,2,2008-05-01 00:00:00.000,0.306427504
1287,479,0,,0.179481363
1288,3346,2,2006-08-01 00:00:00.000,0.346786248
1289,5124,1,2008-08-01 00:00:00.000,0.310911809
1290,2167,1,2008-07-01 00:00:00.000,0.30941704
1291,4662,0,,0.179481363
1292,1012,2,2007-11-01 00:00:00.000,0.333333333
1293,5879,0,,0.179481363
1294,2574,1,2008-05-01 00:00:00.000,0.306427504
1295,3572,0,,0.179481363
1296,1419,1,2007-02-01 00:00:00.000,0.319880419
1297,5682,0,,0.179481363
1298,6147,0,,0.179481363
1299,4681,0,,0.179481363
